Department,ID,Date,Description,Qty,Retail,Subtotal,Discount,Tax,Total
Refrigerated,843819,1/3/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.6,0,3.39
Refrigerated,843980,1/5/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,844546,1/12/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,844546,1/12/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,844659,1/13/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,844693,1/13/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,844693,1/13/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,845186,1/19/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,845280,1/20/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,845426,1/22/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,845970,1/27/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,846086,1/28/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,1,0,2.99
Refrigerated,846219,1/30/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,846374,1/31/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,1,0,2.99
Refrigerated,846374,1/31/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,1,0,2.99
Refrigerated,846380,1/31/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0,0,3.99
Refrigerated,847145,2/7/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.4,0,3.59
Refrigerated,847145,2/7/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.4,0,3.59
Refrigerated,847931,2/15/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.4,0,3.59
Refrigerated,847982,2/16/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,1,0,2.99
Refrigerated,849458,3/2/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,849458,3/2/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,849848,3/6/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,1,0,2.99
Refrigerated,850193,3/10/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,850296,3/11/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,850763,3/16/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,850763,3/16/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,851091,3/19/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,1,0,2.99
Refrigerated,851344,3/22/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,852151,3/30/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,1,0,2.99
Refrigerated,852353,4/2/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,852353,4/2/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,852456,4/3/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,852739,4/6/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,853173,4/10/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,853173,4/10/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,853630,4/14/2024,Twin Oaks Tofu Org 1lb,1,3.99,3.99,0.2,0,3.79
Refrigerated,844191,1/7/2024,Tofurky Deli Slices Smoked Ham,1,5.39,5.39,0.27,0,5.12
Refrigerated,848666,2/23/2024,Tofurky Deli Slices Smoked Ham,1,5.49,5.49,1.37,0,4.12
Refrigerated,850122,3/9/2024,Tofurky Deli Slices Smoked Ham,1,5.49,5.49,0.27,0,5.22
Refrigerated,850232,3/10/2024,Tofurky Deli Slices Smoked Ham,1,5.49,5.49,1.37,0,4.12
Refrigerated,850691,3/15/2024,Tofurky Deli Slices Smoked Ham,1,5.49,5.49,0,0,5.49
Refrigerated,851345,3/22/2024,Tofurky Deli Slices Smoked Ham,1,5.49,5.49,0.27,0,5.22
Refrigerated,851345,3/22/2024,Tofurky Deli Slices Smoked Ham,1,5.49,5.49,0.27,0,5.22
Refrigerated,851690,3/26/2024,Tofurky Deli Slices Smoked Ham,1,5.49,5.49,0.27,0,5.22
Refrigerated,852111,3/30/2024,Tofurky Deli Slices Smoked Ham,1,5.49,5.49,0.27,0,5.22
Refrigerated,852318,4/2/2024,Tofurky Deli Slices Smoked Ham,1,5.49,5.49,0.27,0,5.22
Refrigerated,852669,4/5/2024,Tofurky Deli Slices Smoked Ham,1,5.49,5.49,0.27,0,5.22
Refrigerated,853101,4/9/2024,Tofurky Deli Slices Smoked Ham,1,5.49,5.49,1.37,0,4.12
Refrigerated,853270,4/11/2024,Tofurky Deli Slices Smoked Ham,1,5.49,5.49,0.27,0,5.22
Refrigerated,843802,1/3/2024,Barlean's  Strawberry Banana Smoothie 8oz,1,12.89,12.89,1.29,0.07,12.41
Refrigerated,849675,3/4/2024,Barlean's  Strawberry Banana Smoothie 8oz,1,12.89,12.89,0.64,0.07,13.11
Refrigerated,850167,3/9/2024,Barlean's  Strawberry Banana Smoothie 8oz,1,12.89,12.89,0.64,0.07,13.11
Refrigerated,843881,1/4/2024,Jackfruit Company BBQ Jackfruit,1,6.99,6.99,1.05,0,5.94
Refrigerated,844018,1/5/2024,Jackfruit Company BBQ Jackfruit,1,6.99,6.99,0,0,6.99
Refrigerated,846721,2/3/2024,Jackfruit Company BBQ Jackfruit,1,6.99,6.99,0,0,6.99
Refrigerated,846786,2/4/2024,Jackfruit Company BBQ Jackfruit,1,6.99,6.99,0,0,6.99
Refrigerated,847695,2/13/2024,Jackfruit Company BBQ Jackfruit,1,6.99,6.99,0,0,6.99
Refrigerated,847695,2/13/2024,Jackfruit Company BBQ Jackfruit,1,6.99,6.99,0,0,6.99
Refrigerated,847733,2/13/2024,Jackfruit Company BBQ Jackfruit,1,6.99,6.99,0.35,0,6.64
Refrigerated,848391,2/20/2024,Jackfruit Company BBQ Jackfruit,1,6.99,6.99,0.35,0,6.64
Refrigerated,848391,2/20/2024,Jackfruit Company BBQ Jackfruit,1,6.99,6.99,0.35,0,6.64
Refrigerated,850117,3/9/2024,Jackfruit Company BBQ Jackfruit,1,6.99,6.99,0,0,6.99
Refrigerated,850277,3/11/2024,Jackfruit Company BBQ Jackfruit,1,6.99,6.99,0.35,0,6.64
Refrigerated,852280,4/1/2024,Jackfruit Company BBQ Jackfruit,1,6.99,6.99,0,0,6.99
Refrigerated,852621,4/5/2024,Jackfruit Company BBQ Jackfruit,1,6.99,6.99,0.35,0,6.64
Refrigerated,852621,4/5/2024,Jackfruit Company BBQ Jackfruit,1,6.99,6.99,0.35,0,6.64
Refrigerated,843660,1/2/2024,Daiya Cheese Block Gouda Smoked,1,5.99,5.99,0.9,0,5.09
Refrigerated,844523,1/11/2024,Daiya Cheese Block Gouda Smoked,1,5.99,5.99,0.3,0,5.69
Refrigerated,845158,1/18/2024,Daiya Cheese Block Gouda Smoked,1,5.99,5.99,0.3,0,5.69
Refrigerated,845389,1/21/2024,Daiya Cheese Block Gouda Smoked,1,5.99,5.99,0.3,0,5.69
Refrigerated,846517,2/1/2024,Daiya Cheese Block Gouda Smoked,1,5.99,5.99,0.3,0,5.69
Refrigerated,846517,2/1/2024,Daiya Cheese Block Gouda Smoked,1,5.99,5.99,0.3,0,5.69
Refrigerated,848202,2/18/2024,Daiya Cheese Block Gouda Smoked,1,5.99,5.99,0,0,5.99
Refrigerated,849202,2/29/2024,Daiya Cheese Block Gouda Smoked,1,5.99,5.99,0.3,0,5.69
Refrigerated,849473,3/2/2024,Daiya Cheese Block Gouda Smoked,1,5.99,5.99,0.3,0,5.69
Refrigerated,851093,3/19/2024,Daiya Cheese Block Gouda Smoked,1,5.99,5.99,0.3,0,5.69
Refrigerated,851345,3/22/2024,Daiya Cheese Block Gouda Smoked,1,5.99,5.99,0.3,0,5.69
Refrigerated,852835,4/6/2024,Daiya Cheese Block Gouda Smoked,1,5.99,5.99,0.3,0,5.69
Refrigerated,852931,4/7/2024,Daiya Cheese Block Gouda Smoked,1,5.99,5.99,1.5,0,4.49
Refrigerated,843907,1/4/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,1.2,0,4.79
Refrigerated,843907,1/4/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,1.2,0,4.79
Refrigerated,844347,1/9/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0,0,5.99
Refrigerated,844526,1/11/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0.6,0,5.39
Refrigerated,844751,1/14/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0.3,0,5.69
Refrigerated,845240,1/19/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0.3,0,5.69
Refrigerated,845403,1/21/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0,0,5.99
Refrigerated,845681,1/24/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0.6,0,5.39
Refrigerated,845681,1/24/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0.6,0,5.39
Refrigerated,845681,1/24/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0.6,0,5.39
Refrigerated,846075,1/28/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0.3,0,5.69
Refrigerated,846502,2/1/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0,0,5.99
Refrigerated,846522,2/1/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0.6,0,5.39
Refrigerated,847257,2/8/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0.6,0,5.39
Refrigerated,847262,2/8/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0.6,0,5.39
Refrigerated,848613,2/22/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0.6,0,5.39
Refrigerated,849064,2/27/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0.3,0,5.69
Refrigerated,849512,3/3/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0,0,5.99
Refrigerated,849903,3/7/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0.3,0,5.69
Refrigerated,850883,3/17/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0.3,0,5.69
Refrigerated,853315,4/11/2024,Daiya Dairy-Free Cuttingboard Shreds Mozzarella 7.1oz,1,5.99,5.99,0,0,5.99
Refrigerated,845595,1/24/2024,Hail Merry Cup Key Lime 2pack,1,3.99,3.99,0.2,0,3.79
Refrigerated,845595,1/24/2024,Hail Merry Cup Key Lime 2pack,1,3.99,3.99,0.2,0,3.79
Refrigerated,845595,1/24/2024,Hail Merry Cup Key Lime 2pack,1,3.99,3.99,0.2,0,3.79
Refrigerated,846062,1/28/2024,Hail Merry Cup Key Lime 2pack,1,3.99,3.99,0.2,0,3.79
Refrigerated,846489,2/1/2024,Hail Merry Cup Key Lime 2pack,1,3.99,3.99,0,0,3.99
Refrigerated,847131,2/7/2024,Hail Merry Cup Key Lime 2pack,1,3.99,3.99,0.2,0,3.79
Refrigerated,847341,2/9/2024,Hail Merry Cup Key Lime 2pack,1,3.99,3.99,1,0,2.99
Refrigerated,847854,2/14/2024,Hail Merry Cup Key Lime 2pack,1,3.99,3.99,1,0,2.99
Refrigerated,847854,2/14/2024,Hail Merry Cup Key Lime 2pack,1,3.99,3.99,1,0,2.99
Refrigerated,847964,2/16/2024,Hail Merry Cup Key Lime 2pack,1,3.99,3.99,0.2,0,3.79
Refrigerated,847964,2/16/2024,Hail Merry Cup Key Lime 2pack,1,3.99,3.99,0.2,0,3.79
Refrigerated,850332,3/11/2024,Hail Merry Cup Key Lime 2pack,1,3.99,3.99,0.2,0,3.79
Refrigerated,844769,1/14/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0.22,0,4.27
Refrigerated,845804,1/25/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,1.12,0,3.37
Refrigerated,845868,1/26/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0.22,0,4.27
Refrigerated,846086,1/28/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,1.12,0,3.37
Refrigerated,846701,2/3/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0,0,4.49
Refrigerated,847218,2/8/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0.45,0,4.04
Refrigerated,848756,2/24/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0.22,0,4.27
Refrigerated,849213,2/29/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0.22,0,4.27
Refrigerated,849430,3/2/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0.22,0,4.27
Refrigerated,849760,3/5/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0,0,4.49
Refrigerated,850157,3/9/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0,0,4.49
Refrigerated,850379,3/12/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0,0,4.49
Refrigerated,850772,3/16/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0.22,0,4.27
Refrigerated,851197,3/20/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,1.12,0,3.37
Refrigerated,851197,3/20/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,1.12,0,3.37
Refrigerated,851999,3/29/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0,0,4.49
Refrigerated,852103,3/30/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,1.12,0,3.37
Refrigerated,852267,4/1/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0,0,4.49
Refrigerated,852574,4/4/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0.22,0,4.27
Refrigerated,852604,4/5/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0.22,0,4.27
Refrigerated,853614,4/14/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0.22,0,4.27
Refrigerated,853668,4/15/2024,Bunker Hill Raw Milk Smoked Gouda,1,4.49,4.49,0.22,0,4.27
Refrigerated,844036,1/5/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.34,0,1.01
Refrigerated,844468,1/11/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.34,0,1.01
Refrigerated,844468,1/11/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.34,0,1.01
Refrigerated,844630,1/12/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.34,0,1.01
Refrigerated,844630,1/12/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.34,0,1.01
Refrigerated,844630,1/12/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.34,0,1.01
Refrigerated,844630,1/12/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.34,0,1.01
Refrigerated,844630,1/12/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.34,0,1.01
Refrigerated,844630,1/12/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.34,0,1.01
Refrigerated,845892,1/26/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.07,0,1.28
Refrigerated,846009,1/27/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0,0,1.35
Refrigerated,846369,1/31/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0,0,1.35
Refrigerated,846856,2/5/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0,0,1.35
Refrigerated,846980,2/6/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0,0,1.35
Refrigerated,847937,2/15/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0,0,1.35
Refrigerated,848314,2/19/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.34,0,1.01
Refrigerated,848930,2/26/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0,0,1.35
Refrigerated,849648,3/4/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.07,0,1.28
Refrigerated,849648,3/4/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.07,0,1.28
Refrigerated,849681,3/4/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.07,0,1.28
Refrigerated,849967,3/7/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.07,0,1.28
Refrigerated,850343,3/12/2024,Mt Vikos Cheese Feta Single Serve,1,1.35,1.35,0.07,0,1.28
Refrigerated,852302,3/31/2024,Mt Vikos Cheese Feta Single Serve (exp 3/20/24),16,0,0,0,0,0
Refrigerated,845774,1/25/2024,Bunker Hill Garlic Herb Lactose Free Yogurt Cheese,1,3.87,3.87,0.19,0,3.68
Refrigerated,845929,1/27/2024,Bunker Hill Garlic Herb Lactose Free Yogurt Cheese,1,4.14,4.14,0.21,0,3.93
Refrigerated,845990,1/27/2024,Bunker Hill Garlic Herb Lactose Free Yogurt Cheese,1,5.21,5.21,0,0,5.21
Refrigerated,846112,1/29/2024,Bunker Hill Garlic Herb Lactose Free Yogurt Cheese,1,3.6,3.6,0.18,0,3.42
Refrigerated,846622,2/2/2024,Bunker Hill Garlic Herb Lactose Free Yogurt Cheese,1,4.41,4.41,0.22,0,4.19
Refrigerated,847259,2/8/2024,Bunker Hill Garlic Herb Lactose Free Yogurt Cheese,1,4.58,4.58,0,0,4.58
Refrigerated,847606,2/12/2024,Bunker Hill Garlic Herb Lactose Free Yogurt Cheese,1,5.39,5.39,0,0,5.39
Refrigerated,850635,3/14/2024,Bunker Hill Garlic Herb Lactose Free Yogurt Cheese,1,3.24,3.24,0.32,0,2.92
Refrigerated,850705,3/15/2024,Bunker Hill Garlic Herb Lactose Free Yogurt Cheese,1,5.93,5.93,0.3,0,5.63
Refrigerated,851925,3/28/2024,Bunker Hill Garlic Herb Lactose Free Yogurt Cheese,1,3.6,3.6,0,0,3.6
Refrigerated,852161,3/30/2024,Bunker Hill Garlic Herb Lactose Free Yogurt Cheese,1,5.93,5.93,0.3,0,5.63
Refrigerated,852235,4/1/2024,Bunker Hill Garlic Herb Lactose Free Yogurt Cheese,1,7.01,7.01,0.35,0,6.66
Refrigerated,845324,1/20/2024,Manitoba Harvest Culinary Hemp Oil 16.9 oz best by 1/31/24,1,14.99,14.99,0.75,0,14.24
Refrigerated,851380,3/22/2024,Manitoba Harvest Culinary Hemp Oil 16.9 oz best by 1/31/24,1,6.5,6.5,0,0,6.5
Refrigerated,852225,4/1/2024,Manitoba Harvest Culinary Hemp Oil 16.9 oz best by 1/31/24,1,6.5,6.5,0.98,0,5.52
Refrigerated,852274,4/1/2024,Manitoba Harvest Culinary Hemp Oil 16.9 oz best by 1/31/24,1,6.5,6.5,0,0,6.5
Refrigerated,852288,4/1/2024,Manitoba Harvest Culinary Hemp Oil 16.9 oz best by 1/31/24,1,6.5,6.5,0,0,6.5
Refrigerated,844852,1/15/2024,Mush1 Ready-to-eat Oats Strawberry 5 oz,1,2.49,2.49,0,0,2.49
Refrigerated,845247,1/19/2024,Mush1 Ready-to-eat Oats Strawberry 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,845585,1/24/2024,Mush1 Ready-to-eat Oats Strawberry 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,845585,1/24/2024,Mush1 Ready-to-eat Oats Strawberry 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,845943,1/27/2024,Mush1 Ready-to-eat Oats Strawberry 5 oz,1,2.49,2.49,0,0,2.49
Refrigerated,847005,2/6/2024,Mush1 Ready-to-eat Oats Strawberry 5 oz,1,2.49,2.49,0,0,2.49
Refrigerated,847415,2/10/2024,Mush1 Ready-to-eat Oats Strawberry 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,846159,1/29/2024,Mush1 Ready-to-eat Oats Blueberry  5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,846723,2/3/2024,Mush1 Ready-to-eat Oats Blueberry  5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,847275,2/9/2024,Mush1 Ready-to-eat Oats Blueberry  5 oz,1,2.49,2.49,0,0,2.49
Refrigerated,847415,2/10/2024,Mush1 Ready-to-eat Oats Blueberry  5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,847683,2/13/2024,Mush1 Ready-to-eat Oats Blueberry  5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,847819,2/14/2024,Mush1 Ready-to-eat Oats Blueberry  5 oz,1,2.49,2.49,0,0,2.49
Refrigerated,848167,2/18/2024,Mush1 Ready-to-eat Oats Blueberry  5 oz,1,2.49,2.49,0,0,2.49
Refrigerated,848370,2/20/2024,Mush1 Ready-to-eat Oats Blueberry  5 oz (Best by 2/14),1,2,2,0.5,0,1.5
Refrigerated,846215,1/30/2024,Mush1 Ready-to-eat Oats  Cinnamon Apple 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,847135,2/7/2024,Mush1 Ready-to-eat Oats  Cinnamon Apple 5 oz,1,2.49,2.49,0,0,2.49
Refrigerated,847683,2/13/2024,Mush1 Ready-to-eat Oats  Cinnamon Apple 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,849434,3/2/2024,Mush1 Ready-to-eat Oats  Cinnamon Apple 5 oz,1,2.49,2.49,0.62,0,1.87
Refrigerated,849434,3/2/2024,Mush1 Ready-to-eat Oats  Cinnamon Apple 5 oz,1,2.49,2.49,0.62,0,1.87
Refrigerated,852302,3/31/2024,Mush1 Ready-to-eat Oats  Cinnamon Apple 5 oz,1,0,0,0,0,0
Refrigerated,843902,1/4/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,0.99,0.99,0.15,0,0.84
Refrigerated,844007,1/5/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,0.99,0.99,0,0,0.99
Refrigerated,844057,1/6/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,0.99,0.99,0.25,0,0.74
Refrigerated,844338,1/9/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,0.99,0.99,0,0,0.99
Refrigerated,844889,1/15/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0,0,2.49
Refrigerated,845024,1/17/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,845024,1/17/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,845247,1/19/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,845397,1/21/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,845397,1/21/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,846061,1/28/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,846061,1/28/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,846086,1/28/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,0.99,0.99,0.25,0,0.74
Refrigerated,846266,1/30/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0,0,2.49
Refrigerated,846477,2/1/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0,0,2.49
Refrigerated,846824,2/4/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,846824,2/4/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,847005,2/6/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0,0,2.49
Refrigerated,847124,2/7/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,847394,2/10/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,847394,2/10/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.49,2.49,0.12,0,2.37
Refrigerated,848167,2/18/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.79,2.79,0,0,2.79
Refrigerated,848167,2/18/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.79,2.79,0,0,2.79
Refrigerated,848618,2/22/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.79,2.79,0.14,0,2.65
Refrigerated,848618,2/22/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.79,2.79,0.14,0,2.65
Refrigerated,848838,2/24/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.79,2.79,0.14,0,2.65
Refrigerated,849074,2/27/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.79,2.79,0.14,0,2.65
Refrigerated,849074,2/27/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.79,2.79,0.14,0,2.65
Refrigerated,849178,2/28/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.79,2.79,0.14,0,2.65
Refrigerated,849354,3/1/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.79,2.79,0.14,0,2.65
Refrigerated,849354,3/1/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.79,2.79,0.14,0,2.65
Refrigerated,849409,3/2/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.79,2.79,0.14,0,2.65
Refrigerated,849409,3/2/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.79,2.79,0.14,0,2.65
Refrigerated,849409,3/2/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.79,2.79,0.14,0,2.65
Refrigerated,849619,3/4/2024,Mush1 Ready-to-eat Oats  Chocolate 5 oz,1,2.79,2.79,0,0,2.79
